Symbol,open,high,low,close,volume,change
IT,86.71324861000805,87.41529634630655,86.01813574265286,86.7662589356633,459504.09213661635,0.0006113290241686615
ITW,102.1949483717237,102.88698189038924,101.5452130262112,102.2540548054013,1687350.7847498015,0.0005783694264671966
IVZ,33.986018347895154,34.28965615567909,33.65186441620332,33.97203335980936,3335801.8117553615,-0.0004114923949795757
JBHT,83.01665607625092,83.76298721207306,82.28650381254965,83.04664376489276,888360.3193010326,0.0003612249644733357
JCI,40.90810071485304,41.251260127084976,40.57848435266083,40.92548689436055,3723501.131056394,0.0004250057862304659
JEC,51.98119936457503,52.48387037331214,51.477430103256516,51.99983320095311,1026252.5663224781,0.00035847261328829627
JNJ,107.31420976965839,107.9349737887212,106.67817426528993,107.34156473391583,7606657.673550437,0.0002549053318862077
JNPR,24.61248610007941,24.873455361397948,24.374734471802988,24.62905083399522,5791269.08101668,0.0006730215650891581
JPM,67.61748125496429,68.1450497220016,67.09867021445604,67.64323272438438,16589033.246227164,0.00038084041200803876
JWN,58.245340031771285,58.870006195393174,57.64694590945203,58.263907863383636,2284699.419380461,0.0003187865604737335
K,67.74049547259727,68.2016566322478,67.2881907863385,67.75897140587769,2053022.3471008737,0.00027274576531385707
KEY,14.173228752978558,14.313933280381283,14.033190706910245,14.176497220015865,11612727.7299444,0.00023060850101780768
KHC,82.2101022900763,82.83486061068699,81.48486320610691,82.18708396946569,3314303.112977099,-0.00027999382033850316
KIM,23.601858617950732,23.802000079428105,23.38039984114373,23.593343923748996,3395779.837172359,-0.00036076371524656255
KLAC,72.36314543288319,73.04231731532961,71.67358165210493,72.3909030976966,1543040.1509134234,0.00038358842263362474
KMB,114.75624789515487,115.51968832406685,114.02673788721233,114.80027005559968,1795463.4503574264,0.0003836144981407142
KMI,29.08981572676727,29.362681254964258,28.768498808578226,29.065814138204907,13516693.4725973,-0.0008250856171728225
KMX,56.28151310563943,56.89084328832415,55.678337172359,56.295448768864205,2012341.5647339157,0.00024760640671856376
KO,42.09836997617153,42.34550349483719,41.868999285146955,42.116425734710106,13742587.914217632,0.00042889448092153386
KORS,59.067617156473496,59.76370341540906,58.2920687053217,59.02374900714846,3461911.501985703,-0.0007426768073075718
KR,28.484666401906313,28.753201191421798,28.219884908657622,28.4969896743447,8859911.963463066,0.00043262828725149115
KSS,50.78388800635433,51.4063681493249,50.20903478951552,50.808693407466244,3401699.226370135,0.0004884502169036081
KSU,100.98267672756154,102.02387394757751,99.94816163621918,101.00065131056402,1246193.8363780777,0.00017799669789876307
L,43.332335186656124,43.589100317712536,43.06194876886412,43.331165607625174,1064189.2692613185,-2.6990907042333536e-05
LB,66.42372120730737,67.14950826052427,65.7118842732327,66.44763701350278,2544964.198570294,0.00036004917762402544
LEG,41.98086179507549,42.31439936457506,41.63541930103253,41.99123113582211,984472.0103256552,0.00024700161700437874
LEN,44.67990929308966,45.19796028594114,44.12642374900706,44.66299976171556,3436372.225575854,-0.000378459393531313
LH,119.64764495631448,120.6047550436853,118.69526648133447,119.69945988880077,884683.2382843527,0.0004330627026149426
LKQ,30.08608419380458,30.38854924543286,29.765734392374917,30.089416997617118,1858049.7434471804,0.00011077559283115905
LLL,129.8796068308181,130.91470182684674,128.90410595710887,129.97149324860996,649444.4876886418,0.0007074737907973574
LLY,70.9655420174742,71.55601779189831,70.36812779984116,70.98427323272448,4694385.003971406,0.00026394803333789236
LMT,206.9121644956316,208.33766997617144,205.5926665607622,207.02929308975388,1529610.9197776013,0.0005660788209711594
LNC,53.463022239872885,54.01901556791103,52.91870325655287,53.484622716441606,2032643.4678316123,0.0004040264778112742
LNT,32.78574265289914,33.021742096902294,32.542764733915796,32.786640190627466,1230025.783161239,2.7375854737529467e-05
LOW,65.17691898332018,65.7604351866561,64.65109809372511,65.20807783955519,5928936.038125496,0.0004780658049053167
LRCX,89.4398934074662,90.39660357426537,88.3780458300238,89.42768943606046,2211512.298649722,-0.00013644885901351725
LUK,23.726993645750596,23.93625107227961,23.50121382049245,23.720774424146107,1689384.5226370136,-0.00026211587095034325
LUV,37.48945687053218,37.92369356632251,37.04772637013507,37.49858610007942,6799713.157267673,0.00024351458541447217
LYB,86.3207823669579,87.25539118347889,85.36935274026996,86.31923749007139,3486587.4861000795,-1.7896928690304328e-05
M,45.04443677521853,45.540025258141455,44.552070373312276,45.02970214455923,6331553.343129468,-0.0003271132178392397
MA,93.22255718824451,93.93634289118354,92.5159656076251,93.25377918983335,4591886.181890389,0.00033491895664047915
MAA,83.36211278792692,84.04072255758538,82.65178181096107,83.38066719618752,601451.2231930103,0.00022257603172559943
MAC,69.72076250992839,70.3461734710087,69.07787315329632,69.73243050039711,1169475.760127085,0.00016735316781800236
MAR,72.82486767275623,73.47966957903093,72.21795599682297,72.89574821286735,2652236.023034154,0.0009733013237954103
MAS,28.141409531374112,28.42969722001595,27.857386735504345,28.146671961874542,3962446.7180301826,0.0001869995351356913
MAT,30.857838363780754,31.164468864177916,30.52612843526613,30.843691024622736,4793055.395552025,-0.00045846825014884523
MCD,114.14522200158854,114.84208856235115,113.50627974583016,114.19626687847489,5150398.102462271,0.0004471924097325843
MCHP,54.41622446386022,54.91582176330414,53.881950198570316,54.42401509134232,2218817.437648928,0.0001431673652271821
MCK,169.75477347100863,171.32527283558372,168.12213828435281,169.7745909451945,1568788.3669579031,0.00011674177862951853
MCO,97.44271644162016,98.28311207307375,96.65877776012712,97.52048451151713,1086449.8633836377,0.0007980901265571163
MDLZ,39.08063542494043,39.40070476568701,38.75545496425734,39.081155679110466,8979732.710881652,1.3312326280708105e-05
MDT,71.14175718824467,71.66007378872126,70.62594535345511,71.16799046862579,5662533.451945988,0.00036874659015950247
MET,49.46210889594909,49.90851930103249,48.999098490865855,49.46685861795074,6467918.124702144,9.602748664922243e-05
MGM,23.620872279586983,23.912043844320895,23.314291818903914,23.619968228752956,8722944.131056394,-3.8273389031796216e-05
MHK,180.08591739475781,181.7490359809371,178.38368443208876,180.09055996822894,680868.760127085,2.5779769669350946e-05
MKC,83.29021834789509,83.86203320095315,82.73195599682275,83.32607625099277,713485.1477362986,0.00043051757828156353
MLM,155.58182208101664,157.40523558379658,153.70133248609994,155.61359809372547,715539.2605242255,0.00020423988023668462
MMC,58.81366163621924,59.189090548053954,58.488296822875355,58.853677521842776,2079731.7744241462,0.0006803841915344428
MMM,160.19989038919778,161.1680450357426,159.29996147736296,160.30633042096915,2302662.2795869736,0.0006644201285829827
MNST,39.05115615567907,39.45948371723593,38.63957212073077,39.061913820492464,3786129.639396346,0.00027547621818189576
MO,53.741699920571925,54.111762589356694,53.37653486894359,53.76911834789516,7211928.772041302,0.000510189059217646
MON,108.68910007942797,109.44942192216048,107.93432883240665,108.6824940428913,3024216.5369340745,-6.077919986308769e-05
MOS,38.035407069102476,38.45081532962673,37.57718514694193,38.01189833200955,4366893.496425735,-0.0006180750754215535
MPC,46.08010897537738,46.70937903097686,45.45030484511521,46.08660047656865,5883098.996822875,0.00014087425866850665
MRK,56.32969722001578,56.74507291501193,55.898728117553645,56.32106751389999,11312748.61477363,-0.00015319993789571283
MRO,23.843815726767264,24.156702144559183,23.500500953137397,23.82463463065926,11674367.720413025,-0.0008044474226694407
MS,34.72872589356636,35.07287966640189,34.375742096902314,34.73113979348689,12057364.586973788,6.950729859552676e-05
MSFT,51.02639428117556,51.43600706910241,50.630396743447186,51.063080619539406,33869462.74583002,0.0007189678769322199
MSI,70.36849880857834,70.91341334392371,69.86710698967441,70.40389992057187,1538384.543288324,0.0005030818134949449
MTB,128.05187053216832,129.06496703733131,127.02475496425738,128.11027005559967,827528.3383637808,0.0004560614631293258
MTD,356.1008260524226,359.26321008737136,353.07946386020694,356.29749801429693,170365.17394757745,0.0005522929111245746
MU,22.985880063542492,23.334586576648167,22.60530770452738,22.972592613185103,30248411.18903892,-0.0005780701161172315
MYL,44.95746227164412,45.563010722795845,44.3015140587768,44.93548292295468,5750885.85782367,-0.0004888921122068027
NAVI,15.363197916666662,15.582568541666653,15.158367083333342,15.37058541666667,3198619.546875,0.00048085691794629086
NBL,46.33218824463855,46.912128673550384,45.7162706115965,46.31893169181888,3791614.9888800634,-0.00028611972198838085
NCLH,44.11159968228754,44.66437490071482,43.54352859412233,44.11788721207309,1452601.49324861,0.0001425368798873411
NDAQ,53.501270849880896,53.960815965051616,53.06967100873711,53.54083796664016,1121027.321683876,0.0007395547083411638
NEE,109.44144956314545,110.24737482128653,108.66761374106443,109.5070691024623,2053307.3471008737,0.00059958580207749
NEM,29.04835575853854,29.45907577442414,28.609101270849894,29.030659253375664,7768097.128673551,-0.0006092084973751375
NFLX,94.85403240667203,96.18729825258133,93.48348729150108,94.90615210484518,16208007.963463066,0.0005494726671153882
NFX,32.94637021445595,33.502425734710016,32.35888903891979,32.935651310563905,3099805.027799841,-0.0003253440006372825
NI,29.344050913423324,29.59258069896742,29.111332883240664,29.365881652104814,2490807.3288324066,0.0007439579063538317
NKE,48.762295393169175,49.16320349483715,48.36645830023829,48.77831175536138,8398731.98570294,0.0003284579214957845
NLSN,43.45559968228752,43.83301445591737,43.098910405083345,43.47895949166007,2541338.123907863,0.0005375557935764004
NOC,176.36585385226374,177.66697458300217,175.16761715647357,176.49545671167576,1144918.900714853,0.0007348523344013159
NOV,52.178705321683935,52.757625099285185,51.554942494042805,52.17377283558371,4322268.953931692,-9.453063409324469e-05
NRG,22.48283955520253,22.786245830023812,22.177975456711664,22.4773629864972,5078764.903097697,-0.00024358883547085028
NSC,98.08621509134234,99.01994503574261,97.24673010325652,98.16047656870533,1879696.0460683082,0.0007571041179827319
NTAP,37.058345035742654,37.458696822875275,36.703893566322485,37.09128832406675,3925298.257347101,0.0008889573533929975
NTRS,71.6442254169977,72.26055083399521,71.02567299444009,71.67401747418573,1225122.2930897537,0.00041583333499149483
NUE,50.693435266084165,51.208182446386076,50.153095949165966,50.693852263701395,2396489.4590945193,8.225870175111795e-06
NVDA,56.31654567116754,57.071318983320104,55.51310349483719,56.36936814932491,10465799.544082604,0.0009379566436088721
NWL,38.554074662430494,38.90819245432878,38.19363423351869,38.560428911834784,3392146.6266878475,0.0001648139518306523
NWS,14.795106928999147,14.94498237810093,14.636796749358425,14.797733105218137,1010693.0940975193,0.00017750302391146048
NWSA,14.712464242942692,14.868044910179654,14.54834319931565,14.714502566296012,3438939.24037639,0.0001385439801016087
O,51.168482030620446,51.58643615136875,50.72034371980677,51.167606355591296,1961759.8938053097,-1.71135627714268e-05
OKE,49.32501191421766,49.89992613185066,48.722317156473444,49.334491660047675,2303382.5814138204,0.00019218942808366677
OMC,74.26129388403483,74.80997998411432,73.6869522637016,74.26488482922949,1693418.271644162,4.8355543067522775e-05
ORCL,40.368928321400205,40.68189164677801,40.0870953858393,40.386626093874284,16003635.342879873,0.0004384008496132798
ORLY,204.33396354249416,206.2420242255761,202.4869979348689,204.4118173153296,840624.0190627482,0.0003810123950307594
OXY,78.62092930897542,79.30444710087365,77.86877140587784,78.61292692613202,4562099.872915012,-0.00010178438379877133
PAYX,49.92831564733915,50.27805202541696,49.57484058776812,49.959312946783086,2167482.8514694204,0.0006208360735195579
PBCT,15.793078713264494,15.91861366163623,15.662490309769678,15.797397855440819,3359075.0643367753,0.00027348322988456064
PCAR,60.557259729944505,61.10060969023042,59.996248451151665,60.58102462271639,1938611.9467831613,0.0003924367264613067
PCG,53.15467037331219,53.56044876886416,52.73377934868944,53.163212152502034,3107016.904686259,0.00016069668252762645
PCLN,1312.6784829229537,1324.1831840349475,1300.6522115965051,1312.8735377283556,630292.6584590945,0.0001485929783564314
PDCO,42.952994440031844,43.32570405083396,42.57713550436861,42.967486100079455,968354.6822875298,0.00033738416230428653
PEG,40.61517871326451,40.93921818903892,40.2853703733121,40.63268467037331,3141147.8800635426,0.0004310200684425004
PEP,97.42172994440034,97.98894416203325,96.89305512311357,97.46815726767288,4514717.656870532,0.0004765602427613998
PFE,32.18135988880062,32.42113367752185,31.941460921366144,32.18340746624303,28218910.923749007,6.36261938428502e-05
PFG,50.7750714853058,51.206866481334444,50.32897370929304,50.79669579030979,1360958.0127084989,0.0004258842847763846
PG,83.03760794281175,83.50562176330426,82.56364146147739,83.04609610802231,8966642.281175537,0.00010222073372357839
PGR,32.010532168387584,32.23081048451151,31.799434710087358,32.02709293089755,3379297.1366163623,0.0005173535517264215
PH,125.68210881652098,126.73133955520255,124.61942525814145,125.73336775218425,1163719.5321683877,0.0004078459229077815
PHM,20.81955925337569,21.08006727561555,20.556769817315352,20.817875297855426,6303634.393169182,-8.08833414660612e-05
PKG,74.85273232724387,75.55193812549652,74.10657513899923,74.86203733121539,950615.3613979348,0.00012431081247427954
PKI,49.91692613185071,50.321396584590985,49.520686656076265,49.9508260524226,787695.7474185862,0.0006791267651847647
PLD,45.889598888006425,46.25600754567123,45.50292001588565,45.8980897537729,2716866.35822081,0.00018502811033928337
PM,93.0248650516283,93.6440776806991,92.41847887212055,93.06009531374102,4627417.274027006,0.0003787187661402873
PNC,95.02611596505153,95.77636918189052,94.30877426528993,95.0664257347101,2390965.0063542495,0.0004241967510635527
PNR,63.056207307386735,63.62658888006357,62.46861691818899,63.0673868149325,1280104.3939634631,0.00017729432236963146
PNW,67.53129078633833,68.02775877680688,67.02743558379663,67.56025416997609,818361.108816521,0.00042888834643181877
PPG,100.16525814138211,100.95217474185856,99.39258586179511,100.19876092136627,1601671.6449563145,0.0003344750525863208
PPL,34.05368149324863,34.2959965051628,33.800454567116795,34.05885313741067,4442348.9213661635,0.00015186740273780033
PRGO,125.82876489277197,127.17968268467044,124.33073193010344,125.79861239078627,1515242.9785544083,-0.00023963123226546752
PRU,87.01823661636217,87.80535544082605,86.25949722001573,87.04399523431285,2425830.7839555205,0.0002960140190410186
PSA,198.4695035742652,200.066331135822,196.817968149325,198.5062569499603,733367.0246227165,0.00018518399569305286
PSX,78.23131143764888,79.03154964257344,77.43390293884035,78.25181493248607,3249398.885623511,0.0002620880880097164
PVH,111.80268467037332,112.95584050834007,110.58058641779178,111.75251787132643,1042719.8316123908,-0.000448708357896753
PWR,29.921834710087364,30.2315097696584,29.60128578236695,29.912688641779177,2082162.6123907864,-0.0003056653576494634
PX,122.81329229547273,123.64218617950753,121.9793842732328,122.84086576648136,1320430.0015885623,0.0002245153638767736
PXD,163.7366878474981,166.05630802224002,161.38549396346298,163.77706910246218,1910634.746624305,0.0002466231331226465
PYPL,46.17359541984735,46.65958564885492,45.61799450381681,46.165045801526745,8854490.015267175,-0.00018516249910511704
QCOM,63.92292787926928,64.45844884829224,63.39276854646563,63.94096108022237,11098346.215250198,0.0002821084945788251
QRVO,62.19302816901409,63.19883892445589,61.15086798975669,62.22192061459666,1816065.770806658,0.00046456084280143794
RCL,75.30914233518673,76.15062343129465,74.50785567911042,75.361235107228,2061783.1938046068,0.0006917190984516579
RE,182.8679308975376,184.24131231135829,181.48712970611592,182.9029229547261,344747.58935663226,0.00019135152356544112
REG,62.44565528196984,62.952469976171486,61.9123245432884,62.450405083399524,700869.2144559174,7.606296079742626e-05
REGN,381.8615145469,387.48145731319516,375.8536600158984,381.83309968228735,878688.5957108816,-7.441143851950301e-05
RF,10.932434551231134,11.05252907069102,10.815292692613196,10.935607625099292,16398451.548848292,0.0002902440305760438
RHI,46.20834789515496,46.633197458300295,45.78763018268464,46.23563145353458,1069717.325655282,0.0005904465236785278
RHT,72.28888721207316,72.96177299444,71.59904892772039,72.31238284352662,1684832.7490071484,0.0003250241131050784
RJF,58.62381652104843,59.143979189833196,58.06611199364565,58.64046068308174,789930.7378872121,0.00028391467872674095
RL,128.28493645750584,129.55440627482105,127.00424511517058,128.24887609213673,1086690.9936457507,-0.0002810958664741982
RMD,59.42591739475772,59.95132517871324,58.94839261318502,59.49138999205725,964707.8983320096,0.001101751561774088
ROK,123.72312152501979,124.8032618745037,122.64612644956308,123.75925337569501,905779.8490865766,0.0002920379815013936
ROP,171.93527005559946,173.17883621922164,170.73833304209714,172.0563860206513,460262.85941223195,0.0007044276896338764
ROST,49.905596108022195,50.35557323272441,49.45476814932487,49.91224821286735,3072941.142970612,0.00013329376590860294
RRC,50.70363375694999,51.4926572676727,49.844518665607595,50.64830023828436,3851102.456711676,-0.0010913126844296335
RSG,45.54036934074656,45.820588959491666,45.28638991262909,45.566632247815704,1475662.044479746,0.0005766950828316556
RTN,118.48797196187441,119.37240595710894,117.66323558379665,118.53730738681496,1729189.2184273233,0.0004163749629913985
SBAC,108.71616759332807,109.75656187450366,107.68442716441623,108.76632684670376,1182034.4011119937,0.00046137804970577853
SBUX,48.34429602859415,48.71721215250197,47.95682668784751,48.35224583002379,9230516.611596506,0.00016444135260418354
SCG,57.28440826052428,57.74265607625094,56.77960301826829,57.27843526608415,1017305.0444797458,-0.0001042691130361982
SCHW,30.97284320889592,31.300982208101686,30.63843200953136,30.988927720413013,8176124.504368546,0.000519310139163238
SEE,40.46937450357424,40.85955067513901,40.07216147736298,40.473756949960276,2019353.352660842,0.00010829044035884102
SHW,261.271159650517,263.43792025416974,259.23210309769644,261.45109610802257,712112.2144559174,0.0006886962102753691
SIG,93.33951151707697,94.48003193010331,92.1518820492455,93.30293884034947,1237261.2088959492,-0.00039182417106190784
SJM,115.20636489277196,116.03139126290705,114.37681302621114,115.25293884034959,833941.0444797458,0.0004042654034000295
SLB,81.90374114376495,82.67785893566322,81.10236862589348,81.90536139793497,7287461.7299444005,1.978241955000525e-05
SLG,104.53824861000798,105.42683248610007,103.60438752978546,104.53598888006358,742849.9237490072,-2.1616298096105452e-05
SNA,139.25889197775984,140.3301930897539,138.14591501191416,139.2899920571884,421194.4741858618,0.00022332562744744342
SNI,71.31954725973004,71.9794518665608,70.65907498014298,71.31920571882438,1139731.809372518,-4.788882133840833e-06
SNPS,51.641421763304216,52.043325258141415,51.25946425734709,51.676725258141374,802240.7498014297,0.0006836274763884389
SO,46.62350595710877,46.92194765687052,46.3120386814933,46.63677521842731,5026764.164416203,0.00028460453683488036
SPG,176.59344320889588,177.97827037331214,175.09362319301067,176.54747418586192,1457440.6354249404,-0.00026030990844651074
SPGI,101.15640190627477,102.00650428911845,100.33668713264494,101.22704924543282,1322271.3463065925,0.0006983971140404416
SRCL,106.72495623510719,107.55272335186677,105.87247243844313,106.74580381254971,691720.9714058777,0.00019533929249498295
SRE,101.30560762509943,102.07020873709293,100.54172684670375,101.34629070691028,1215602.3073868148,0.00040158765901103917
STI,43.31097696584597,43.69991270849879,42.92294352660839,43.32092136616361,3696698.131056394,0.0002296046179121037
STT,73.21356949960294,73.86856910246236,72.61128133439233,73.25978554408249,2421891.374900715,0.0006312497095200463
STX,44.428280381254986,45.033335980937295,43.81306068308197,44.437953137410744,4489437.335980937,0.00021771619501707455
STZ,124.67694980142967,125.67201127879265,123.67454019062743,124.71170770452738,1530969.8498808579,0.00027878371385465524
SWK,106.71194400317708,107.4672794281175,105.92302287529786,106.72770452740298,1148015.53375695,0.00014769222295704274
SWKS,68.00404289118349,68.87496632247816,67.02514988085782,68.00707227958692,3194068.34471803,4.4547180941595703e-05
SYF,30.802590090090074,31.120606418918953,30.444634459459454,30.792302927927935,6005980.353603603,-0.00033397068662252777
SYK,101.4387907069103,102.14873455123117,100.72676600476565,101.48760127084974,1365451.3073868148,0.0004811824312897234
SYMC,24.153033995234328,24.397491104050804,23.922774344718068,24.1728563145354,6900795.079428118,0.0008206968658672531
SYY,43.06207307386812,43.35595869737887,42.78417029388399,43.07771247021443,3705860.960285941,0.00036318261592936375
T,36.40244638602063,36.626416838760896,36.15685758538521,36.39980492454332,25298330.478951547,-7.256274617643939e-05
TAP,77.35133550436842,77.98598268467035,76.68505146942017,77.35028594122325,1617744.922954726,-1.3568778590952237e-05
TDG,214.95658459094508,216.93646417791902,212.99307815726763,215.10420174741841,512264.17950754566,0.0006867300983323723
TEL,64.14378689436059,64.64816020651315,63.64582700555993,64.16305798252577,1767532.348689436,0.00030043577247662774
TGT,67.82820865766483,68.39793200953129,67.2535563939635,67.84036536934076,5678874.949960286,0.00017922796306303853
TIF,84.39299046862601,85.19123169181887,83.61638832406663,84.41141382049246,1490979.0063542493,0.00021830429001440223
TJX,66.72825258141387,67.25646536934076,66.20853359809381,66.74356632247822,3656175.7942811754,0.00022949411189304985
TMK,59.88053558379669,60.2658871326449,59.498730659253454,59.9084225575854,612051.5694996029,0.00046571015968428775
TMO,134.18346306592514,135.19769864972213,133.1522991262907,134.2470611596508,1793787.0849880858,0.000473963723043971
TPR,41.76696584590943,42.19505035742647,41.342713820492456,41.772025416997685,4117990.474980143,0.0001211381048582633
TRIP,67.34143065925333,68.32107172359015,66.3228803018269,67.33374424146149,2321225.9841143764,-0.00011414099339139918
TROW,77.92702938840353,78.52650905480542,77.2666934074664,77.92850277998416,1508215.0206513104,1.8907323841232087e-05
TRV,105.26191024622723,105.90109729944405,104.62860071485316,105.29890786338362,1858723.4646544878,0.0003514815289770383
TSCO,72.85134233518666,73.59321961874502,72.07971509134232,72.859733121525,1409712.9714058777,0.00011517682542804839
TSN,49.40299046862588,49.87924519459887,48.94392462271645,49.42969817315326,3781991.941223193,0.0005406090658488251
TSS,43.67542096902302,44.04451334392373,43.32759896743446,43.71605242255759,1287097.9118347894,0.0009303047946208416
TWX,78.42359722001581,79.05827664813343,77.83573749007147,78.45477164416215,5221944.732327244,0.0003975133155252208
TXN,58.82618689436061,59.3138478157267,58.35513026211283,58.86892692613181,6018961.555996823,0.0007265477167159387
TXT,40.40870135027803,40.808035663224835,40.03499062748212,40.43536139793477,1925221.8252581414,0.0006597600706254082
UA,23.7211555075594,24.055991576673865,23.357280345572338,23.723081896551726,3362929.540948276,8.120974510341353e-05
UAA,29.303730500397144,29.66988840349484,28.892322319301016,29.288258538522612,5652010.153296267,-0.000527986082670332
UAL,53.17187855440832,53.96461429706113,52.38262517871333,53.16538125496419,5299701.248610008,-0.00012219428052530457
UDR,32.09409849086575,32.36461048451157,31.81785766481342,32.103669579031,1651598.9563145353,0.0002982195673131688
UHS,106.08505559968228,107.24476362192223,104.90950786338368,106.13315329626688,816243.5115170771,0.0004533880508683962
ULTA,170.20428514694208,172.0176173153295,168.29139388403487,170.17217712470202,1013662.320889595,-0.0001886440298042259
UNH,120.92217633042097,121.93787418586182,119.93536934074663,121.00325655281982,4019056.461477363,0.0006705157387946831
UNM,36.7928752978554,37.113129308975445,36.476838363780764,36.803749007148525,1611633.6671961874,0.0002955384488190831
UNP,96.49735186656079,97.33405250198572,95.71658895949166,96.53719618745046,4263048.288324066,0.00041290584786998774
UPS,102.51018268467047,103.14105464654496,101.90823407466229,102.54175536139782,3027247.5448768865,0.0003079955171328725
URI,90.1866390786339,91.46381501191425,88.90133764892757,90.21018268467037,1892244.2589356632,0.00026105425678343977
USB,43.84909777601277,44.148680063542535,43.558645353455084,43.861767275615584,7142589.941223193,0.00028893410002487366
UTX,108.30831215250205,109.02200103256554,107.57948141382042,108.30878474980143,3802275.8610007945,4.363444411475766e-06
V,71.04176981731533,71.55539825258143,70.51375798252587,71.05198371723586,10075848.808578236,0.00014377316256048534
VAR,85.95751787132646,86.6468155679111,85.3313215250198,86.03756949960291,771545.1739475775,0.000931292925376036
VFC,60.87683335980936,61.397061397934955,60.35269348689439,60.902330579825325,2403062.632247816,0.00041883288943865104
VIAB,56.601000794281134,57.2315741064336,55.9381004765687,56.57219221604441,3829077.0174741857,-0.0005089764815543389
VLO,57.59471810961085,58.32059078633831,56.85291938046071,57.61354249404284,6451987.977760127,0.0003268422009838061
VMC,89.38814138204923,90.38370738681489,88.36145107227964,89.39841540905472,1049429.8316123907,0.00011493724834910761
VNO,94.9293645750596,95.66980206513102,94.13892136616386,94.93519062748204,903132.6393963463,6.137249994803014e-05
VRSK,72.72239872915017,73.264578395552,72.20365027799838,72.76034630659257,859428.298649722,0.0005218141604999646
VRSN,71.54669976171564,72.1900962668785,70.96604551231135,71.58306671961881,1127986.9650516282,0.0005082967911069067
VRTX,101.59963950715434,103.23025516693168,99.86516669316364,101.61113502779995,1859519.6989674345,0.00011314528970155188
VTR,65.05155281969829,65.58428443208891,64.46456362192224,65.03783161239073,2116030.90548054,-0.0002109282055969558
VZ,49.00184980142967,49.32550452740263,48.64935138999206,49.00809451945989,16093070.656870533,0.00012743841417258098
WAT,131.25476489277204,132.29932223987316,130.20162454328835,131.31683478951572,500379.5798252581,0.00047289633099710456
WBA,73.06677124702153,73.74993240667196,72.38137299444001,73.09200158856231,5432793.386020651,0.000345305275026849
WDC,75.95889189833184,76.9236522637013,74.95646528991263,75.9547258935663,3363797.9475774425,-5.4845517903460346e-05
WEC,52.29568308181097,52.68782787926922,51.907044559173976,52.323339952343076,1775572.5194598888,0.0005288557085838082
WFC,50.41677108816524,50.782104130262034,50.061090548053976,50.429519459888766,18511480.962668784,0.00025285974187501246
WHR,162.1050158856235,163.86805909451945,160.3275183478953,162.13520254169975,978465.3717235902,0.0001862166689374152
WLTW,133.8754166666666,134.93120056818185,132.71003314393946,133.93820075757574,785482.178030303,0.0004689740093616887
WM,55.95534551231136,56.292248292295454,55.65543129467828,55.98817315329623,2014002.0397140589,0.000586675690844354
WMB,36.59523431294674,37.0613806989674,36.11226012708504,36.5875853852263,8013220.940428912,-0.00020901431194642574
WMT,75.39099658459106,75.90237108816528,74.92681389992053,75.42371723590128,8175689.6187450355,0.00043401271759951427
WRK,51.20906202723147,51.83837367624815,50.53999667170949,51.198942598187365,1700807.990936556,-0.0001976101229645973
WU,18.512013582208102,18.681904447974592,18.35513089753772,18.520480540111222,5365383.988880063,0.00045737638779923327
WY,31.48582621127877,31.751782922954728,31.212984749801446,31.483157267672805,4258756.950754567,-8.476651011332683e-05
WYN,79.02435258141378,79.700118903892,78.34121024622706,79.0486735504369,1147585.6449563145,0.0003077654954283387
WYNN,133.37636282764075,135.1673061953932,131.50344154090556,133.34714376489302,2437519.782366958,-0.0002190722713400677
XEC,109.51970770452756,111.14752962668783,107.85705663224775,109.534185861795,1124747.8649722002,0.00013219682165783173
XEL,36.76387220015882,37.02123677521842,36.50306195393175,36.78365766481335,3068818.832406672,0.000538176842384948
XL,35.3023112787927,35.578119221604425,35.01781739475767,35.31509928514695,2228249.1795075457,0.0003622427509988939
XLNX,49.819316123907896,50.27083677521845,49.359505401112045,49.83347418586184,3057583.12867355,0.0002841882036021806
XOM,87.65259729944407,88.2371687053217,87.0517309769658,87.66844718030188,12399217.393169181,0.00018082614031010574
XRAY,53.79490301826845,54.24329634630661,53.340853216838724,53.82188244638602,1203439.7545671167,0.0005015238731522302
XRX,40.48830786338364,40.904809134233574,40.05771318506756,40.48680698967437,2376838.2637013504,-3.7069311820410496e-05
XYL,41.41547267672755,41.7638849880858,41.076026370134976,41.4340945194599,1183141.1366163623,0.0004496349197242897
YUM,75.42209872915016,76.02712343129477,74.84491429706107,75.45100873709283,3209031.5917394757,0.00038330951312412574
ZBH,105.54201350277987,106.41985432883244,104.69803820492454,105.60629070691019,1297143.6600476569,0.0006090200669577651
ZION,32.161477124702174,32.509289753772784,31.80224114376489,32.171790309769676,2621177.9126290707,0.0003206688868025111
ZTS,45.09138895949164,45.48882621127878,44.66558848292296,45.09864813343923,3681878.482922955,0.00016098803153102246
